Fact,NJ,MI,FL,WA,NY,CA,TX,CT
"Population estimates, July 1, 2019,  (V2019)","8,882,190","9,986,857","21,477,737","7,614,893","19,453,561","39,512,223","28,995,881","3,565,287"
"Population estimates, July 1, 2018,  (V2018)","8,908,520","9,995,915","21,299,325","7,535,591","19,542,209","39,557,045","28,701,845","3,572,665"
"Population estimates base, April 1, 2010,  (V2019)","8,791,978","9,884,116","18,804,564","6,724,540","19,378,144","37,254,519","25,146,091","3,574,147"
"Population estimates base, April 1, 2010,  (V2018)","8,791,962","9,884,117","18,804,580","6,724,540","19,378,124","37,254,523","25,146,114","3,574,147"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",1.00%,1.00%,14.20%,13.20%,0.40%,6.10%,15.30%,-0.20%
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",1.30%,1.10%,13.30%,12.10%,0.80%,6.20%,14.10%,0
"Population, Census, April 1, 2010","8,791,894","9,883,640","18,801,310","6,724,540","19,378,102","37,253,956","25,145,561","3,574,097"
"Persons under 5 years, percent",5.80%,5.70%,5.40%,6.10%,5.80%,6.20%,7.10%,5.10%
"Persons under 18 years, percent",21.90%,21.70%,19.90%,22.10%,20.80%,22.70%,25.80%,20.60%
"Persons 65 years and over, percent",16.10%,17.20%,20.50%,15.40%,16.40%,14.30%,12.60%,17.20%
"Female persons, percent",51.10%,50.80%,51.10%,50.00%,51.40%,50.30%,50.30%,51.20%
"White alone, percent",72.00%,79.30%,77.30%,78.90%,69.70%,72.10%,78.80%,80.00%
"Black or African American alone, percent",15.00%,14.10%,16.90%,4.30%,17.60%,6.50%,12.80%,12.00%
"American Indian and Alaska Native alone, percent",0.60%,0.70%,0.50%,1.90%,1.00%,1.60%,1.00%,0.60%
"Asian alone, percent",10.00%,3.40%,3.00%,9.30%,9.00%,15.30%,5.20%,4.90%
"Native Hawaiian and Other Pacific Islander alone, percent",0.10%,Z,0.10%,0.80%,0.10%,0.50%,0.10%,0.10%
"Two or More Races, percent",2.30%,2.50%,2.20%,4.80%,2.60%,3.90%,2.00%,2.40%
"Hispanic or Latino, percent",20.60%,5.20%,26.10%,12.90%,19.20%,39.30%,39.60%,16.50%
"White alone, not Hispanic or Latino, percent",54.90%,74.90%,53.50%,68.00%,55.40%,36.80%,41.50%,66.50%
"Veterans, 2014-2018","333,835","564,783","1,452,967","537,713","730,557","1,618,861","1,474,232","173,998"
"Foreign born persons, percent, 2014-2018",22.20%,6.70%,20.50%,14.00%,22.60%,26.90%,17.00%,14.30%
"Housing units,  July 1, 2018,  (V2018)","3,628,302","4,614,380","9,547,305","3,148,129","8,363,934","14,277,157","11,100,779","1,521,117"
"Owner-occupied housing unit rate, 2014-2018",63.90%,71.00%,65.00%,62.70%,53.90%,54.60%,61.90%,66.30%
"Median value of owner-occupied housing units, 2014-2018","$327,900 ","$146,200 ","$196,800 ","$311,700 ","$302,200 ","$475,900 ","$161,700 ","$272,700 "
"Median selected monthly owner costs -with a mortgage, 2014-2018","$2,439 ","$1,279 ","$1,466 ","$1,826 ","$2,114 ","$2,282 ","$1,549 ","$2,096 "
"Median selected monthly owner costs -without a mortgage, 2014-2018","$1,031 ",$484 ,$492 ,$564 ,$755 ,$569 ,$500 ,$877 
"Median gross rent, 2014-2018","$1,295 ",$850 ,"$1,128 ","$1,194 ","$1,240 ","$1,429 ",$998 ,"$1,156 "
"Building permits, 2018","27,942","19,580","144,427","47,746","37,778","113,502","192,878","4,815"
"Households, 2014-2018","3,213,362","3,909,509","7,621,760","2,800,423","7,316,537","12,965,435","9,553,046","1,367,374"
"Persons per household, 2014-2018",2.71,2.49,2.65,2.55,2.6,2.96,2.86,2.54
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",89.90%,85.80%,84.30%,82.20%,89.50%,86.70%,84.10%,87.90%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",31.00%,9.60%,29.10%,19.40%,30.50%,44.10%,35.50%,22.20%
"Households with a computer, percent, 2014-2018",90.10%,88.00%,89.80%,92.70%,88.20%,91.70%,89.20%,89.60%
"Households with a broadband Internet subscription, percent, 2014-2018",84.10%,79.00%,80.80%,86.50%,80.90%,84.70%,79.30%,83.80%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",89.50%,90.50%,88.00%,91.10%,86.50%,82.90%,83.20%,90.50%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",38.90%,28.60%,29.20%,35.30%,35.90%,33.30%,29.30%,38.90%
"With a disability, under age 65 years, percent, 2014-2018",6.60%,10.30%,8.60%,8.80%,7.60%,6.80%,7.90%,7.30%
"Persons  without health insurance, under age 65 years, percent",8.70%,6.40%,16.00%,7.50%,6.30%,8.30%,20.00%,6.20%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",65.50%,61.30%,58.30%,63.50%,63.00%,63.10%,64.20%,66.20%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",60.10%,57.00%,54.10%,58.40%,58.50%,57.20%,57.70%,62.20%
"Total accommodation and food services sales, 2012 ($1,000)","19,673,558","17,962,356","49,817,925","14,297,278","49,285,508","90,830,372","54,480,811","9,542,068"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","60,375,232","63,018,786","124,061,425","43,966,889","155,666,053","248,953,592","145,035,130","29,573,119"
"Total manufacturers shipments, 2012 ($1,000)","108,854,971","238,892,383","96,924,106","131,530,601","148,879,931","512,303,164","702,603,073","55,160,095"
"Total merchant wholesaler sales, 2012 ($1,000)","288,467,844","115,704,903","252,626,608","83,313,366","341,734,970","666,652,186","691,242,607","161,962,244"
"Total retail sales, 2012 ($1,000)","133,665,728","119,302,046","273,867,145","118,924,049","251,167,736","481,800,461","356,116,376","51,632,467"
"Total retail sales per capita, 2012","$15,079 ","$12,071 ","$14,177 ","$17,243 ","$12,834 ","$12,665 ","$13,666 ","$14,381 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",31.7,24.5,27.4,27.6,33.3,29.3,26.4,26.3
"Median household income (in 2018 dollars), 2014-2018","$79,363 ","$54,938 ","$53,267 ","$70,116 ","$65,323 ","$71,228 ","$59,570 ","$76,106 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$40,895 ","$30,336 ","$30,197 ","$36,888 ","$37,470 ","$35,021 ","$30,143 ","$43,056 "
"Persons in poverty, percent",9.50%,14.10%,13.60%,10.30%,13.60%,12.80%,14.90%,10.40%
"Total employer establishments, 2017","233,907","222,553","557,308","191,045","547,034","941,377","592,677","89,574"
"Total employment, 2017","3,679,443","3,859,949","8,385,577","2,768,660","8,261,269","14,896,625","10,580,160","1,536,858"
"Total annual payroll, 2017 ($1,000)","220,310,440","186,678,533","378,219,262","169,766,372","547,344,236","955,043,843","544,772,560","95,781,512"
"Total employment, percent change, 2016-2017",1.20%,1.40%,2.60%,3.10%,1.00%,2.00%,1.40%,0.20%
"Total nonemployer establishments, 2017","716,918","715,824","2,245,127","478,331","1,751,378","3,374,050","2,399,267","281,453"
"All firms, 2012","792,088","834,087","2,100,187","541,522","2,008,988","3,548,449","2,356,748","326,693"
"Men-owned firms, 2012","464,592","446,128","1,084,885","262,650","1,139,910","1,852,580","1,251,696","187,845"
"Women-owned firms, 2012","252,944","306,986","807,817","187,677","725,709","1,320,085","866,678","106,678"
"Minority-owned firms, 2012","237,242","158,946","926,112","92,807","709,021","1,619,857","1,070,392","56,113"
"Nonminority-owned firms, 2012","533,808","657,237","1,121,749","426,697","1,248,304","1,819,107","1,224,845","259,614"
"Veteran-owned firms, 2012","57,996","71,861","185,756","49,331","137,532","252,377","213,590","31,056"
"Nonveteran-owned firms, 2012","707,975","733,517","1,846,686","461,401","1,811,544","3,176,341","2,057,218","281,182"
"Population per square mile, 2010","1,195.50",174.8,350.6,101.2,411.2,239.1,96.3,738.1
"Land area in square miles, 2010","7,354.22","56,538.90","53,624.76","66,455.52","47,126.40","155,779.22","261,231.71","4,842.36"
FIPS Code,"""34""","""26""","""12""","""53""","""36""","""06""","""48""","""09"""